"ID","low","medium","high"
119,0.133240936925158,0.154541744622576,0.712217318452266
120,0.673120671746282,0.270670225685263,0.0562091025684546
121,0.244003538736558,0.449540599577398,0.306455861686044
122,0.948801262486092,0.0351371381260171,0.0160615993878906
123,0.183483479018119,0.441129469151105,0.375387051830776
124,0.384612879288065,0.331522761890039,0.283864358821896
125,0.373937089352451,0.493652769732534,0.132410140915014
126,0.0912494084566194,0.159313235265688,0.749437356277693
127,0.0832012618722355,0.430391147370243,0.486407590757521
128,0.629114783736628,0.235251747284863,0.135633468978509
129,0.381624204763981,0.409891028643596,0.208484766592423
130,0.671832419205502,0.295886642534449,0.032280938260049
131,0.158862492512156,0.292976329168676,0.548161178319168
132,0.077914381607467,0.275167031966693,0.64691858642584
133,0.028750537319054,0.176948521490172,0.794300941190774
134,0.574739251516516,0.299741579566828,0.125519168916656
135,0.421168410864448,0.428791861777286,0.150039727358266
136,0.164781328345838,0.579190400889745,0.256028270764416
137,0.482688227151744,0.352938762542789,0.164373010305467
138,0.289474448925669,0.397758423427292,0.31276712764704
139,0.952901776752826,0.0292545631152617,0.0178436601319124
140,0.925881582149054,0.0532738943889978,0.020844523461948
141,0.238771467288059,0.512667508634292,0.248561024077648
142,0.587451761315801,0.37416003739802,0.0383882012861794
143,0.782647412035613,0.145767516461713,0.0715850715026739
144,0.481789325390946,0.342989349782578,0.175221324826476
145,0.398965150503345,0.478450001538173,0.122584847958482
146,0.723288445317782,0.219133378770603,0.0575781759116146
147,0.120537484755642,0.401616200470474,0.477846314773884
148,0.320928155352979,0.347732456795267,0.331339387851754
149,0.159405807567217,0.559550465922129,0.281043726510654
150,0.646329236007029,0.312929727041834,0.0407410369511375
151,0.122405788669973,0.249560253894301,0.628033957435726
152,0.909008485454499,0.072063689640047,0.0189278249054539
153,0.143013398339922,0.68087742893411,0.176109172725968
154,0.718445430511761,0.223390057040058,0.058164512448181
155,0.0879059446844336,0.355695359450853,0.556398695864714
156,0.251218024015511,0.461679792301046,0.287102183683443
157,0.956426277498507,0.0342304616548972,0.00934326084659562
158,0.542693018655372,0.294516710619198,0.16279027072543
159,0.541325543074387,0.279853124496306,0.178821332429308
160,0.343508154868728,0.365281713947675,0.291210131183598
161,0.297565577602585,0.46583854087552,0.236595881521895
162,0.679992560921588,0.259173997842367,0.0608334412360452
163,0.393032895623042,0.423768280270247,0.18319882410671
164,0.0674690469371954,0.126697956240786,0.805832996822019
165,0.778805210606963,0.16208385295488,0.0591109364381566
166,0.181826963648682,0.650878060218857,0.167294976132461
167,0.457816761309906,0.458993589658796,0.0831896490312981
168,0.108524889093997,0.298598487509769,0.592876623396234
169,0.121535381828075,0.536270063804114,0.342194554367811
170,0.933156363262827,0.0552615881345314,0.0115820486026413
171,0.290732858137832,0.497489628903059,0.211777512959109
172,0.414786711463348,0.453658208546692,0.131555079989961
173,0.29459665455782,0.545156417352458,0.160246928089722
174,0.201016725179702,0.415483872047035,0.383499402773263
175,0.0325609293550182,0.0829752146919177,0.884463855953064
176,0.0220534639526358,0.28457649431449,0.693370041732874
177,0.0409326793606055,0.161850947532822,0.797216373106572
178,0.309106224795249,0.515101566745559,0.175792208459192
179,0.318017948237089,0.475261087909212,0.2067209638537
180,0.333527401772174,0.421185579741551,0.245287018486276
181,0.602691017251844,0.347139251156996,0.0501697315911599
182,0.0292489152814504,0.326613951067887,0.644137133650662
183,0.19444333660497,0.520641726685206,0.284914936709824
184,0.117726740113077,0.666381831727237,0.215891428159686
185,0.0309868359039269,0.220414207572684,0.748598956523389
186,0.228970087186424,0.517429814166901,0.253600098646674
187,0.058048787601569,0.170268409061588,0.771682803336843
188,0.232020602775121,0.584045572232863,0.183933824992016
189,0.102721019751238,0.404855901927922,0.49242307832084
190,0.434356105573402,0.201506045115997,0.364137849310601
191,0.659146677707433,0.220112955166982,0.120740367125585
192,0.760102752942618,0.216761569439265,0.0231356776181165
193,0.539032510115151,0.290426852013294,0.170540637871555
194,0.251751295257268,0.488631562072343,0.25961714267039
195,0.76897793708013,0.195671917436732,0.0353501454831383
196,0.0567900514672686,0.423650906088494,0.519559042444237
197,0.0517097299073658,0.311348758926092,0.636941511166542
198,0.219799426850593,0.358214037581771,0.421986535567636
199,0.605052970529592,0.206624394982477,0.188322634487931
200,0.814491966260009,0.138827891043149,0.0466801426968418
201,0.506185769570858,0.392821087152266,0.100993143276876
202,0.339766982209001,0.471556414400534,0.188676603390465
203,0.13539731636677,0.559252219782379,0.305350463850851
204,0.705370540063968,0.259248442121146,0.0353810178148866
205,0.189758060398009,0.446975461952265,0.363266477649726
206,0.278024485166524,0.41912431383831,0.302851200995166
207,0.153263414064843,0.4651955545224,0.381541031412758
208,0.262884555169081,0.370533766543909,0.36658167828701
209,0.915946261166518,0.0622825564486155,0.0217711823848666
210,0.425731203953698,0.500316041007618,0.0739527550386842
211,0.270297223069321,0.386279311107715,0.343423465822964
212,0.660744700834569,0.253877383107236,0.0853779160581954
213,0.557356538976128,0.227487157807323,0.215156303216549
214,0.192093630699384,0.454811825053967,0.353094544246649
215,0.142657247208098,0.450356830057442,0.40698592273446
216,0.114913645558202,0.606657665581665,0.278428688860133
217,0.201780280412707,0.638908597489704,0.15931112209759
218,0.505202458807405,0.337723095304829,0.157074445887766
219,0.443234392663573,0.31921191725685,0.237553690079578
220,0.783116326678895,0.181072034517012,0.0358116388040925
221,0.380052842125309,0.299692683652159,0.320254474222533
222,0.125723874141004,0.281901786615978,0.592374339243018
223,0.875947798101423,0.0868628087868688,0.037189393111708
224,0.198906653517704,0.51767283307973,0.283420513402566
225,0.123223859106754,0.165104190961903,0.711671949931343
226,0.383277870171027,0.416496842880068,0.200225286948905
227,0.502105126671179,0.233404632781294,0.264490240547527
228,0.431394482368308,0.399087928381723,0.169517589249969
229,0.147207446429775,0.616682095644696,0.23611045792553
230,0.477759112390757,0.418634951913019,0.103605935696225
231,0.357584406426462,0.445294235687576,0.197121357885962
232,0.0501599713479784,0.178235686113718,0.771604342538304
233,0.113847292168575,0.424765801788273,0.461386906043152
234,0.459170143469701,0.472156037911892,0.0686738186184061
235,0.365750297350155,0.427732571527747,0.206517131122098
236,0.180046891711203,0.370163648363458,0.449789459925338
237,0.150564719578835,0.281886753629517,0.567548526791648
238,0.267329281211077,0.463208864916025,0.269461853872899
239,0.873548461153175,0.0942723271077151,0.0321792117391096
240,0.446625830440032,0.287691485520908,0.26568268403906
241,0.232750337772524,0.448496535283337,0.318753126944139
242,0.33191417788078,0.548457334555526,0.119628487563694
243,0.0478589996903453,0.458493671879951,0.493647328429704
244,0.502568715155193,0.325519214900358,0.171912069944449
245,0.194808926231929,0.284197001061676,0.520994072706394
246,0.320120421602687,0.42333195160193,0.256547626795383
247,0.348333974688941,0.441040254342597,0.210625770968461
248,0.226285171644571,0.491228594063178,0.282486234292251
249,0.988792644625503,0.00893626353843768,0.00227109183605945
250,0.40265565386333,0.449032966455118,0.148311379681552
251,0.0510476410456764,0.402488895643325,0.546463463310999
252,0.0714047456861881,0.191205308673508,0.737389945640304
253,0.499007568583508,0.305378723911506,0.195613707504987
254,0.254630040347153,0.353052385734298,0.392317573918549
255,0.171545771685434,0.377547808384971,0.450906419929595
256,0.288459913516121,0.579650075567506,0.131890010916372
257,0.169720440425576,0.6288236663173,0.201455893257124
258,0.702348604364341,0.247063317532798,0.0505880781028615
259,0.184525825102213,0.621844797078732,0.193629377819055
260,0.188512572377456,0.59818717845876,0.213300249163784
261,0.0903020125809837,0.359913585243473,0.549784402175543
262,0.107931402928622,0.138514337252863,0.753554259818515
263,0.47827660799899,0.463553589603248,0.0581698023977616
264,0.0977596735857666,0.542303848016515,0.359936478397719
265,0.493361133199959,0.396088797822796,0.110550068977245
266,0.484832328966133,0.460528974186771,0.0546386968470964
267,0.536071166903604,0.328983129296939,0.134945703799457
268,0.2204140824201,0.515474436149385,0.264111481430516
269,0.821270297610844,0.115035069627147,0.0636946327620084
270,0.74117562970189,0.15247888307194,0.10634548722617
271,0.511839122001611,0.403784775647087,0.0843761023513016
272,0.64780274697585,0.211970711755096,0.140226541269055
273,0.631917092598901,0.275116594435219,0.0929663129658804
274,0.19904111226226,0.366746119734917,0.434212768002822
275,0.100708049044123,0.392350598179856,0.506941352776021
276,0.181145554118755,0.522015910401438,0.296838535479807
277,0.0945603430237717,0.383303851642627,0.522135805333601
278,0.144406161676628,0.439990296472138,0.415603541851234
279,0.0556731506520375,0.329103642283587,0.615223207064375
280,0.650134608138113,0.290160831356718,0.0597045605051685
281,0.255295484161604,0.542631498993084,0.202073016845312
282,0.683439048432248,0.22857363962647,0.0879873119412819
283,0.93838499844845,0.0485190703969743,0.0130959311545754
284,0.860017905608599,0.0856726130297436,0.0543094813616571
285,0.237022763542565,0.285180154753785,0.47779708170365
286,0.134871008525193,0.582110953198635,0.283018038276172
287,0.42202240338255,0.283312720293839,0.294664876323611
288,0.0770955699456047,0.342868013766011,0.580036416288384
289,0.0459978542239867,0.0713111119133408,0.882691033862672
290,0.13386472098195,0.316730217481297,0.549405061536754
291,0.342241577838154,0.407834102456773,0.249924319705073
292,0.15580125695215,0.339166361839004,0.505032381208846
293,0.166739139520543,0.371571251151322,0.461689609328135
294,0.866828819096124,0.110698515670795,0.0224726652330812
295,0.509680647660972,0.374175304561846,0.116144047777182
296,0.424501895051157,0.355296337347304,0.220201767601539
297,0.344121884553848,0.50139028746648,0.154487827979673
298,0.0611292762330803,0.171768319838393,0.767102403928527
299,0.109600833208406,0.343594124140902,0.546805042650691
300,0.428749707091771,0.467892775632982,0.103357517275247
301,0.0295542905424045,0.149779895820284,0.820665813637311
302,0.310485200873229,0.471785786783896,0.217729012342875
303,0.150429155319221,0.676395598858227,0.173175245822552
304,0.413255491501139,0.423407238044312,0.163337270454549
305,0.754904337079505,0.181210105384126,0.063885557536369
306,0.185752350233914,0.542358052203404,0.271889597562681
307,0.132953508512084,0.412347342106897,0.454699149381018
308,0.486773768625339,0.414462042739753,0.0987641886349074
309,0.448318363490492,0.42168279650368,0.129998840005829
310,0.174136696644511,0.370340398312827,0.455522905042662
311,0.312594666262101,0.563299542556705,0.124105791181194
312,0.553231368652267,0.335839671865023,0.11092895948271
313,0.339971130961654,0.407746956260404,0.252281912777941
314,0.113020550900568,0.484807952093653,0.402171497005779
315,0.0838485737955569,0.243607529240672,0.672543896963771
316,0.242892162141529,0.51843836528755,0.238669472570921
317,0.327090119349829,0.523055306080228,0.149854574569943
318,0.591470793202783,0.246957479918906,0.161571726878311
319,0.099505218802449,0.578233023818014,0.322261757379537
320,0.588572493071051,0.306363269984547,0.105064236944402
321,0.0260672352209803,0.0859513947987,0.88798136998032
322,0.242988089275706,0.438880643460892,0.318131267263402
323,0.0996044140567324,0.318963877331077,0.581431708612191
324,0.833284826993098,0.129796031648157,0.0369191413587454
325,0.179898804158783,0.41341861081858,0.406682585022637
326,0.184048399473923,0.464959381927609,0.350992218598468
327,0.367087241856373,0.486089184274115,0.146823573869512
328,0.0590287606384691,0.36931284564417,0.571658393717361
329,0.602460583441861,0.332484559564789,0.0650548569933501
330,0.66834511316831,0.227970720972013,0.103684165859677
331,0.0292489152814504,0.326613951067887,0.644137133650662
332,0.52556889976925,0.274799821825299,0.199631278405451
333,0.0910426804130012,0.263254726923883,0.645702592663116
334,0.375803195592968,0.579053762228638,0.0451430421783937
335,0.0160207549960001,0.10553350905877,0.87844573594523
336,0.190032404090141,0.595069349169455,0.214898246740404
337,0.176227293128313,0.566319076873513,0.257453629998174
338,0.148202948063232,0.50379542240868,0.348001629528088
339,0.430139773938844,0.426814705972961,0.143045520088196
340,0.871963853550323,0.0941427963878717,0.0338933500618051
341,0.48460866155592,0.367493313004488,0.147898025439592
342,0.685876355530444,0.240703771450328,0.0734198730192285
343,0.280310231031932,0.534150223346778,0.18553954562129
344,0.171748087912083,0.671868939027015,0.156382973060902
345,0.0325053525548444,0.185374892344913,0.782119755100243
346,0.311982551981755,0.543895918638141,0.144121529380104
347,0.507231291979106,0.333718719796451,0.159049988224443
348,0.419097857729146,0.385896418430318,0.195005723840536
349,0.475526800662995,0.396114250750058,0.128358948586946
350,0.25417918613183,0.416938470913443,0.328882342954727
351,0.451312504237674,0.438424588533532,0.110262907228794
352,0.476095572569442,0.40534544289546,0.118558984535097
353,0.127271383190432,0.247261681467512,0.625466935342056
354,0.0999923357859442,0.104884788051662,0.795122876162394
355,0.834802763170481,0.132885179101779,0.0323120577277396
356,0.13716808610198,0.309581374516084,0.553250539381935
357,0.0663153317406674,0.236922918548386,0.696761749710946
358,0.19553279842125,0.571642686927864,0.232824514650886
359,0.793523131721403,0.152832289459516,0.0536445788190814
360,0.437462291780958,0.366677424169822,0.195860284049219
361,0.0162715907715061,0.11572022548329,0.868008183745204
362,0.216744360202905,0.35559398106653,0.427661658730565
363,0.37863855829382,0.297119396398387,0.324242045307793
364,0.906956365916425,0.072561715828844,0.0204819182547309
365,0.308447920766262,0.386498186837675,0.305053892396062
366,0.0544258565939381,0.251451462552069,0.694122680853993
367,0.301123198990739,0.304851094122778,0.394025706886482
368,0.525992739932054,0.377783890686314,0.0962233693816319
369,0.278194326259006,0.402157170338763,0.319648503402231
370,0.366718293542981,0.399843413635344,0.233438292821674
371,0.119395347176183,0.192395894831389,0.688208757992428
372,0.42566363484766,0.312258656554059,0.262077708598281
373,0.519006237831781,0.381385621825211,0.099608140343008
374,0.307801741331784,0.586343013489712,0.105855245178503
375,0.848450533819656,0.122890836768718,0.0286586294116266
376,0.134683002796836,0.472380771898588,0.392936225304576
377,0.557707151279567,0.348744655595828,0.0935481931246049
378,0.198347718940153,0.465973177962651,0.335679103097196
379,0.360334757113174,0.396312759192855,0.243352483693971
380,0.114215970503241,0.449697237962618,0.43608679153414
381,0.973776788369452,0.0212744719065465,0.00494873972400117
382,0.415831689134367,0.336613800529881,0.247554510335751
383,0.152952335404788,0.55390486141385,0.293142803181362
384,0.862714490156551,0.0943009598126845,0.0429845500307645
385,0.856585971414665,0.101730532314958,0.0416834962703775
386,0.288597344737647,0.516566462748426,0.194836192513928
387,0.28884256825407,0.476839163017669,0.234318268728261
388,0.448270188943829,0.345005832782341,0.20672397827383
389,0.235306306770856,0.581654906569699,0.183038786659446
390,0.073059113397263,0.274587674753363,0.652353211849374
391,0.265492688640239,0.461129246160032,0.273378065199729
392,0.319510929251414,0.542249862141912,0.138239208606674
393,0.695035200293831,0.254560767930266,0.0504040317759029
394,0.712779343478778,0.223714918150741,0.0635057383704809
395,0.349417246095088,0.556626152535684,0.0939566013692282
396,0.119873763724188,0.345820365959553,0.534305870316259
397,0.106662713910463,0.414688892826835,0.478648393262702
398,0.400851157692695,0.383080130454582,0.216068711852723
399,0.230848149769095,0.550648889146813,0.218502961084092
400,0.872131072136317,0.104394197684429,0.023474730179254
401,0.465248994070425,0.313281083550257,0.221469922379319
402,0.523621551562267,0.406126230482305,0.0702522179554283
403,0.178883659782342,0.340989390832681,0.480126949384977
404,0.701367667811838,0.211678022630862,0.0869543095573002
405,0.103521403978587,0.423752541933163,0.47272605408825
406,0.116509180734534,0.766398295709697,0.117092523555768
407,0.945355858444787,0.0418430750479731,0.0128010665072401
408,0.876751551185499,0.106186655591853,0.0170617932226484
409,0.270020217127242,0.429525862890682,0.300453919982075
410,0.106776093925216,0.484071065939299,0.409152840135485
411,0.265608840875949,0.446614222154661,0.287776936969391
412,0.592431556999007,0.251301673457742,0.156266769543251
413,0.120574740557629,0.168159061340279,0.711266198102092
414,0.747607811829628,0.208239415615455,0.044152772554917
415,0.751348769596039,0.210568787260043,0.0380824431439176
416,0.46945670373384,0.330338101982611,0.200205194283549
417,0.340999492082519,0.392842638905563,0.266157869011918
418,0.490502571495437,0.387093300711109,0.122404127793454
419,0.43366820003464,0.354827775351617,0.211504024613744
420,0.0853701900567234,0.331393564587287,0.583236245355989
421,0.429318076830733,0.450003441120778,0.120678482048489
422,0.615790034889215,0.276162823125673,0.108047141985111
423,0.402079685151454,0.382043752034922,0.215876562813624
424,0.281770048529335,0.193225446310583,0.525004505160083
425,0.547095342545578,0.304001921458195,0.148902735996226
426,0.500688067943572,0.241328995168396,0.257982936888032
427,0.102400168871623,0.364476008019987,0.53312382310839
428,0.27432402354563,0.467714683773559,0.257961292680811
429,0.0265800568019087,0.132349966853622,0.841069976344469
430,0.679423843683057,0.242114762840251,0.0784613934766925
431,0.809005484709826,0.133145250103242,0.0578492651869322
432,0.728019186709438,0.205153565328588,0.0668272479619735
433,0.384063075195966,0.367216258270948,0.248720666533085
434,0.0716598209264821,0.123443159581671,0.804897019491847
435,0.91419920100273,0.0607030786629183,0.0250977203343521
436,0.518422979193932,0.21229556649734,0.269281454308728
437,0.144878310710826,0.462092966293433,0.393028722995741
438,0.231032362325159,0.480055202187874,0.288912435486967
439,0.27428919772271,0.461515065158443,0.264195737118847
440,0.181785356239288,0.473941329111098,0.344273314649613
441,0.15580125695215,0.339166361839004,0.505032381208846
442,0.321060825865117,0.367266316126166,0.311672858008716
443,0.395745782029305,0.500781148203221,0.103473069767473
444,0.399424335972248,0.409968443808867,0.190607220218885
445,0.818618590787994,0.120925594148265,0.0604558150637408
446,0.0344686742827323,0.249626393777624,0.715904931939643
447,0.440914467679827,0.467629132535798,0.0914563997843749
448,0.537661251420716,0.327509128197563,0.134829620381722
449,0.410770559426721,0.415831540719856,0.173397899853424
450,0.222168884171254,0.553364460090885,0.224466655737861
451,0.346128298860864,0.464118305449948,0.189753395689188
452,0.457406912739238,0.38703923997989,0.155553847280872
453,0.570642571112098,0.343923054666409,0.0854343742214931
454,0.205578554599391,0.584389179997184,0.210032265403425
455,0.837430276656531,0.143405730239982,0.0191639931034875
456,0.703367022934819,0.206917722046864,0.0897152550183168
457,0.110564394474928,0.178460906818519,0.710974698706552
458,0.487283118803275,0.422375362417281,0.0903415187794435
459,0.538429911504167,0.381260253661151,0.0803098348346826
460,0.028750537319054,0.176948521490172,0.794300941190774
461,0.213293326347485,0.590797934335495,0.19590873931702
462,0.437658131824053,0.312858130501591,0.249483737674355
463,0.379790582626974,0.30771697708502,0.312492440288006
464,0.846041106965313,0.116118639970458,0.0378402530642297
465,0.161643366908788,0.511501615833123,0.326855017258088
466,0.239798641829351,0.52628650784143,0.233914850329219
467,0.284505488265733,0.403349937498393,0.312144574235874
468,0.13759467718722,0.608494304620063,0.253911018192717
469,0.0473359268885362,0.135599782314969,0.817064290796495
470,0.0981492861470098,0.324149359274854,0.577701354578136
471,0.572869354035375,0.332709735957516,0.0944209100071097
472,0.21470608026018,0.50200824688191,0.28328567285791
473,0.0471276656213461,0.46676843794057,0.486103896438084
474,0.340957431542898,0.450446221855896,0.208596346601206
475,0.85899083143223,0.113498148687082,0.0275110198806886
476,0.275349761473724,0.302560938757897,0.422089299768379
477,0.50483944817408,0.404482394152727,0.0906781576731933
478,0.0851749957500597,0.417811525148496,0.497013479101444
479,0.512032110035886,0.296568638252838,0.191399251711275
480,0.266536958118796,0.621826232884361,0.111636808996843
481,0.870790206662999,0.0980857801212711,0.0311240132157302
482,0.130713140664983,0.528555443139187,0.34073141619583
483,0.676204220422638,0.271903469294179,0.0518923102831826
484,0.134383561867187,0.37849308189792,0.487123356234894
485,0.271336966653635,0.395327857956671,0.333335175389694
486,0.239777964154295,0.350775807566784,0.409446228278921
487,0.371412985904275,0.444657243449224,0.1839297706465
488,0.181061565011043,0.602804344360973,0.216134090627984
489,0.167695063728939,0.45666860212819,0.375636334142871
490,0.557096038461245,0.381227317508792,0.0616766440299627
491,0.340514710920742,0.492399087463412,0.167086201615846
492,0.830803893217322,0.115761436148737,0.0534346706339413
493,0.327763034281746,0.421500894079718,0.250736071638536
494,0.18943558251884,0.434396457612102,0.376167959869058
495,0.173695813580613,0.491135717099933,0.335168469319455
496,0.526136460647421,0.308507973762754,0.165355565589825
497,0.576670492334907,0.333986604306731,0.0893429033583621
498,0.329358128181748,0.359055136503407,0.311586735314845
499,0.610981368728817,0.309491183657707,0.0795274476134752
500,0.722545242360027,0.20137027814259,0.076084479497383
501,0.166404315877598,0.353896659205597,0.479699024916805
502,0.0344931724485026,0.153465061814064,0.812041765737434
503,0.0810393410916512,0.0992843889155059,0.819676269992843
504,0.565772776480971,0.299665953594644,0.134561269924385
505,0.227652726810576,0.542556540411026,0.229790732778398
506,0.0816534924886394,0.198238667869142,0.720107839642219
507,0.694796922918231,0.241595043641086,0.0636080334406826
508,0.131498949372626,0.366314591350726,0.502186459276648
509,0.0674690469371954,0.126697956240786,0.805832996822019
510,0.665175984607772,0.268734404827977,0.066089610564251
511,0.0483547460997816,0.0911888997115784,0.86045635418864
512,0.107376451535432,0.260767756427219,0.631855792037349
513,0.300008256607128,0.402854263832418,0.297137479560454
514,0.317543338388421,0.550658136160675,0.131798525450903
515,0.131120382184037,0.402770638804729,0.466108979011234
516,0.459170143469701,0.472156037911892,0.0686738186184061
517,0.70722053867459,0.22608846777274,0.0666909935526703
518,0.21462582860735,0.348537500683923,0.436836670708728
519,0.96215213573595,0.029979521612374,0.00786834265167572
520,0.269765861318897,0.501157512327502,0.229076626353601
521,0.178153208391895,0.34250012866457,0.479346662943535
522,0.416447106036201,0.478401841223998,0.105151052739801
523,0.708839990640193,0.230425660011869,0.0607343493479386
524,0.261475743071137,0.418907617523244,0.31961663940562
525,0.899566159112873,0.0809235248665077,0.0195103160206197
526,0.547984206965317,0.320255708439184,0.131760084595498
527,0.24684496649602,0.466174240125031,0.286980793378949
528,0.0783385165159187,0.241165872322967,0.680495611161114
529,0.118489956973476,0.405564618016501,0.475945425010023
