"ID","low","medium","high"
76,0.34505456652039,0.467267127244137,0.187678306235473
77,0.0462769438838884,0.263267119752689,0.690455936363423
78,0.27654442371111,0.589574370898343,0.133881205390547
79,0.962312874443743,0.0258746652418645,0.0118124603143921
80,0.26064250091156,0.548385932354909,0.190971566733531
81,0.534702723987935,0.321331477540095,0.14396579847197
82,0.293088785343691,0.296730577133551,0.410180637522758
83,0.64192746645017,0.248016923855918,0.110055609693912
84,0.4887380466571,0.391507065716624,0.119754887626276
85,0.448131702399164,0.427387601443449,0.124480696157388
86,0.774578215490784,0.190776568211463,0.0346452162977526
87,0.20411753332464,0.537944384548688,0.257938082126672
88,0.054823337310912,0.349033963742896,0.596142698946192
89,0.148599924594574,0.66621991865418,0.185180156751246
90,0.57661554883113,0.255989395181116,0.167395055987754
91,0.144392041895653,0.280133663402869,0.575474294701478
92,0.167980246415941,0.270925140503226,0.561094613080832
93,0.191863071460597,0.550109050872744,0.258027877666659
94,0.265727821178347,0.501216871046988,0.233055307774664
95,0.377243350145565,0.421604929510437,0.201151720343998
96,0.779021651834206,0.168120144226738,0.0528582039390565
97,0.155195828758482,0.487886951414829,0.356917219826689
98,0.738319206211281,0.200546149869406,0.061134643919313
99,0.25536918892746,0.504543769935023,0.240087041137517
100,0.312980112114496,0.355179273304181,0.331840614581323
101,0.117425889139558,0.292410684733388,0.590163426127055
102,0.16672085105373,0.508031421658456,0.325247727287814
103,0.565038826540177,0.315887818564145,0.119073354895678
104,0.771509536433888,0.182823297840556,0.0456671657255557
105,0.650470811658002,0.260346194537367,0.0891829938046308
106,0.491862639220781,0.424311582895356,0.0838257778838633
107,0.0570810025044252,0.410797759585921,0.532121237909654
108,0.822733549877173,0.135862365105729,0.0414040850170976
109,0.231382125012329,0.538752902652007,0.229864972335665
110,0.160782917515473,0.34645689688205,0.492760185602476
111,0.700551992844813,0.222776511745552,0.0766714954096353
112,0.249869739379422,0.559316203208702,0.190814057411876
113,0.370394199852127,0.450678491177952,0.178927308969921
114,0.3030683125051,0.470237667465756,0.226694020029144
115,0.896054073229115,0.0726885024386777,0.0312574243322069
116,0.304567226649953,0.48604838190625,0.209384391443798
117,0.612415288674487,0.307833101390876,0.0797516099346369
118,0.219390590553516,0.535839813749114,0.24476959569737
119,0.142559647793799,0.22170661568814,0.635733736518061
120,0.67862293122064,0.269601398711405,0.0517756700679545
121,0.227686732476997,0.471113796556587,0.301199470966417
122,0.96721363635578,0.0235870076139158,0.00919935603030395
123,0.165380657531188,0.48098605977762,0.353633282691192
124,0.328473904101728,0.363461768266043,0.308064327632228
125,0.639598619945014,0.277875766481794,0.082525613573192
126,0.0808471951711688,0.271481872961707,0.647670931867125
127,0.0731912926290907,0.493451314951073,0.433357392419836
128,0.460490643659671,0.353888410132325,0.185620946208004
129,0.327560456336539,0.484201753722156,0.188237789941305
130,0.778833589644656,0.19801864417067,0.0231477661846739
131,0.179119574441469,0.341163872320325,0.479716553238206
132,0.0740705861612857,0.286776536382856,0.639152877455858
133,0.0338386777132751,0.165898898546356,0.800262423740369
134,0.479499749248002,0.397563000979868,0.12293724977213
135,0.456479328935025,0.38416944065808,0.159351230406894
136,0.189891290100969,0.509137763037527,0.300970946861504
137,0.392647017151849,0.427758357354607,0.179594625493544
138,0.236032457325635,0.472667601295298,0.291299941379067
139,0.89906084244211,0.0499976322761355,0.0509415252817539
140,0.941849191257857,0.0437356829137677,0.014415125828375
141,0.343105085826755,0.43968785860845,0.217207055564795
142,0.573861740061582,0.36163865062249,0.0644996093159281
143,0.769829698470337,0.171215531744207,0.0589547697854568
144,0.486170551682287,0.314464166190176,0.199365282127537
145,0.369425072245064,0.49930080020916,0.131274127545776
146,0.751242104959664,0.199468601599418,0.0492892934409186
147,0.138434552086221,0.338557130903651,0.523008317010128
148,0.293088785343691,0.296730577133551,0.410180637522758
149,0.191194966365065,0.554860126607652,0.253944907027283
150,0.68746671637176,0.268051680606455,0.0444816030217845
151,0.21680716458278,0.361382749049911,0.421810086367309
152,0.880374175339951,0.0987883938422145,0.0208374308178349
153,0.186375157836737,0.65325831292527,0.160366529237993
154,0.668336551225095,0.267093865541978,0.0645695832329269
155,0.114849564414801,0.308637823973834,0.576512611611365
156,0.281701918346557,0.437275209944929,0.281022871708514
157,0.963836607918171,0.0282796099475759,0.00788378213425325
158,0.548099690878916,0.297764927506414,0.15413538161467
159,0.56991380551957,0.300486091885995,0.129600102594435
160,0.327626894081415,0.423823752441244,0.248549353477341
161,0.282888358484581,0.484967478552633,0.232144162962785
162,0.696220848022073,0.243265026639669,0.0605141253382581
163,0.449002780420349,0.40606018621358,0.144937033366071
164,0.0455716850157971,0.131985589555535,0.822442725428668
165,0.810520245620121,0.149327656256289,0.0401520981235893
166,0.208321761797879,0.549014993737357,0.242663244464764
167,0.550856675588946,0.343603032016911,0.105540292394143
168,0.175452690877737,0.198610923071219,0.625936386051044
169,0.0951098159784329,0.548886263854387,0.35600392016718
170,0.952815214505488,0.039635622761959,0.00754916273255329
171,0.299529913776988,0.483472918995595,0.216997167227417
172,0.378383405106421,0.46912044324507,0.152496151648509
173,0.385046096418143,0.44912564473278,0.165828258849077
174,0.256321292518062,0.441263245586235,0.302415461895703
175,0.0416743003757597,0.0966580339970209,0.861667665627219
176,0.0312333011387808,0.17698711213086,0.791779586730359
177,0.0425413150091935,0.184511507949297,0.772947177041509
178,0.243695570957543,0.624554896919142,0.131749532123316
179,0.262104099340243,0.527759935687664,0.210135964972094
180,0.298302680185145,0.464575050099502,0.237122269715353
181,0.572463204911127,0.356616687583216,0.0709201075056561
182,0.0303984615906772,0.34954177976845,0.620059758640873
183,0.166316611180215,0.563849482427964,0.269833906391821
184,0.150459973653835,0.649290625324031,0.200249401022134
185,0.0402405682447915,0.299223419442154,0.660536012313055
186,0.207844936740493,0.579622900002731,0.212532163256776
187,0.0810363926212354,0.229063958316092,0.689899649062673
188,0.261950833917368,0.596801528107937,0.141247637974695
189,0.073166845408607,0.341973892633622,0.584859261957771
190,0.465978971815516,0.207148130790086,0.326872897394398
191,0.694246545117667,0.192150011256604,0.113603443625729
192,0.819770194414801,0.159491258533834,0.0207385470513646
193,0.45277255302698,0.339274091164531,0.207953355808489
194,0.182127777029482,0.454881274646254,0.362990948324264
195,0.745759566654682,0.211164133808079,0.0430762995372383
196,0.109581960490763,0.460249978844506,0.430168060664731
197,0.0735306514238848,0.305333353384861,0.621135995191254
198,0.174629604019515,0.409523636432934,0.415846759547552
199,0.608947006973849,0.170513256781206,0.220539736244944
200,0.871110155996476,0.0962080964883294,0.0326817475151942
201,0.465508536229702,0.440133682766663,0.0943577810036352
202,0.341160627649012,0.503240372836024,0.155598999514964
203,0.159788173798639,0.518615611133578,0.321596215067783
204,0.751716753820938,0.209747058494158,0.0385361876849036
205,0.197824407860927,0.415971897458347,0.386203694680726
206,0.204271876969566,0.386466336821417,0.409261786209017
207,0.131054659561673,0.522407061062932,0.346538279375394
208,0.258796331313957,0.364376573936018,0.376827094750024
209,0.94012259350495,0.0418274823589697,0.0180499241360802
210,0.344442974932684,0.579395667940524,0.0761613571267926
211,0.256548153623306,0.459579998694901,0.283871847681793
212,0.735440866812338,0.183327468786089,0.0812316644015733
213,0.52259702336569,0.291055760291196,0.186347216343114
214,0.210831690852309,0.461496745750783,0.327671563396908
215,0.105732731791025,0.403155416475987,0.491111851732989
216,0.13884480579889,0.584878736132397,0.276276458068712
217,0.21878846973089,0.564164507853516,0.217047022415594
218,0.441400612540489,0.354027297163209,0.204572090296302
219,0.467413718909272,0.218204480111688,0.314381800979041
220,0.75183260746745,0.212825620535249,0.0353417719973013
221,0.344573958984141,0.303124970510941,0.352301070504917
222,0.100378430440188,0.351178250543309,0.548443319016502
223,0.87959914211854,0.0861362360630971,0.0342646218183634
224,0.203763665457469,0.546783783749109,0.249452550793423
225,0.124162810096158,0.118318602353702,0.757518587550139
226,0.301812023444039,0.461131610637636,0.237056365918325
227,0.599469551247628,0.197434493109736,0.203095955642636
228,0.462507389231437,0.370271788967268,0.167220821801295
229,0.152638724970149,0.667632230962035,0.179729044067817
230,0.495882847447761,0.389091892302984,0.115025260249255
231,0.34633422822878,0.39863390006348,0.255031871707741
232,0.0419512831557102,0.219958939645948,0.738089777198342
233,0.0640056928191519,0.54642610805231,0.389568199128538
234,0.499304465621581,0.431814015738303,0.0688815186401161
235,0.47060825847676,0.405731686771098,0.123660054752143
236,0.313434506081052,0.366150713262087,0.320414780656861
237,0.0772943534739997,0.304334217920979,0.618371428605021
238,0.28688990157704,0.535236502142061,0.177873596280899
239,0.889626289573824,0.0779765847070179,0.0323971257191587
240,0.406952467777698,0.301627839798333,0.291419692423969
241,0.244146260045877,0.448641948659955,0.307211791294168
242,0.298279434337939,0.554509251831076,0.147211313830985
243,0.0346788249561432,0.500499960061982,0.464821214981875
244,0.33980772477851,0.482213441163927,0.177978834057562
245,0.182197252018153,0.311893756292062,0.505908991689786
246,0.254564831400945,0.474760359285062,0.270674809313992
247,0.38035920867053,0.449470437194661,0.170170354134809
248,0.243750031584317,0.421607994733831,0.334641973681852
249,0.990751673047281,0.00714374989124761,0.00210457706147154
250,0.408173413875549,0.458680274697141,0.13314631142731
251,0.0529156925579961,0.219874220606843,0.727210086835161
252,0.0752581622810308,0.198617773205745,0.726124064513224
253,0.584429611633291,0.259690919951858,0.15587946841485
254,0.30361793516663,0.426930935751087,0.269451129082284
255,0.142704117591265,0.378377395446918,0.478918486961816
256,0.346016750395813,0.540097387554602,0.113885862049585
257,0.242112767445733,0.51725797192747,0.240629260626797
258,0.695520665528284,0.245785066106427,0.0586942683652886
259,0.176740177327777,0.578259661845949,0.245000160826275
260,0.200864872558592,0.533013677361405,0.266121450080003
261,0.0847034325528874,0.346467671097004,0.568828896350109
262,0.17649432589478,0.163674095575589,0.659831578529631
263,0.502424006779434,0.446363274355697,0.0512127188648693
264,0.131701206895727,0.53027880084872,0.338019992255553
265,0.540062267853677,0.380521836783889,0.0794158953624346
266,0.551769379732075,0.393649034664851,0.0545815856030743
267,0.586243422969582,0.295404607932955,0.118351969097463
268,0.318008757973291,0.421339873663032,0.260651368363678
269,0.828578767593114,0.1255891498421,0.045832082564786
270,0.78295962281381,0.128423166626687,0.0886172105595026
271,0.500414086426109,0.42232385465389,0.0772620589200009
272,0.680604466585685,0.196977399338057,0.122418134076258
273,0.641771332614626,0.250210138798074,0.1080185285873
274,0.147723911403135,0.38051532997021,0.471760758626655
275,0.124019647297729,0.40166218380795,0.47431816889432
276,0.187121179978441,0.591036884383961,0.221841935637599
277,0.0701033982627176,0.428700879575914,0.501195722161369
278,0.14569714442581,0.4383163529481,0.41598650262609
279,0.0593377280146743,0.34118742455909,0.599474847426236
280,0.652199298115252,0.287190062761149,0.0606106391235993
281,0.307949430289773,0.423106463604519,0.268944106105708
282,0.727227540210086,0.216078876140041,0.056693583649873
283,0.937433158087246,0.0517211416284593,0.0108457002842944
284,0.877111181606095,0.0700293260376468,0.0528594923562581
285,0.336478662289117,0.190891456071044,0.472629881639839
286,0.119746801906394,0.550160748059344,0.330092450034261
287,0.462298671071436,0.256655135150338,0.281046193778226
288,0.0914681252050565,0.255326771151575,0.653205103643369
289,0.0394617063020185,0.0748678055022365,0.885670488195745
290,0.151706673106148,0.255354154959162,0.592939171934691
291,0.401036662120645,0.417201316450926,0.181762021428429
292,0.215300577425336,0.312001833737489,0.472697588837175
293,0.154217522604508,0.438855953429895,0.406926523965598
294,0.919681422808683,0.063280184259307,0.0170383929320105
295,0.567539542075705,0.285743760339295,0.146716697584999
296,0.354824146558326,0.349493998337878,0.295681855103796
297,0.363230935608763,0.505328329951294,0.131440734439942
298,0.09101946923217,0.223374211485482,0.685606319282348
299,0.124882395890556,0.2888211324811,0.586296471628343
300,0.552837024780447,0.357025968156581,0.0901370070629726
301,0.0272965903870694,0.192586725801173,0.780116683811757
302,0.326509181615968,0.444197862880477,0.229292955503555
303,0.209823399662546,0.523991688345595,0.266184911991859
304,0.348541913063081,0.451830679978363,0.199627406958556
305,0.696790890470629,0.242881169401386,0.0603279401279852
306,0.221675248645489,0.507017025790255,0.271307725564256
307,0.119294180421918,0.458079191065179,0.422626628512903
308,0.486809626887004,0.435377123658325,0.0778132494546705
309,0.330706146177677,0.423448125001909,0.245845728820414
310,0.251291046703642,0.355933672067919,0.392775281228439
311,0.424300405267268,0.444472507017611,0.131227087715121
312,0.447862670375654,0.426353246379185,0.125784083245161
313,0.332241041507983,0.427603247647791,0.240155710844226
314,0.115196116491062,0.516988635949549,0.367815247559389
315,0.0766480533514701,0.192188296605143,0.731163650043387
316,0.242564429027531,0.53559846422606,0.221837106746409
317,0.253245336627755,0.574436964869271,0.172317698502974
318,0.593853637366913,0.242634752118786,0.1635116105143
319,0.108578487149944,0.599583635335189,0.291837877514867
320,0.618574760038608,0.291461925115815,0.0899633148455767
321,0.0190961666485704,0.0841356121520342,0.896768221199395
322,0.233399609416596,0.445660455269028,0.320939935314376
323,0.117665142679735,0.332056848121121,0.550278009199144
324,0.798044668888028,0.162180766747576,0.0397745643643962
325,0.233087759084923,0.41729688903816,0.349615351876917
326,0.172325484969691,0.517207960286025,0.310466554744284
327,0.363061424900236,0.46994598539971,0.166992589700054
328,0.0801902599436089,0.386976013168707,0.532833726887684
329,0.632090668268709,0.315619673251673,0.0522896584796185
330,0.660355586724567,0.259510703014122,0.0801337102613119
331,0.0303984615906772,0.34954177976845,0.620059758640873
332,0.527284354296261,0.285165182856391,0.187550462847347
333,0.0755186638092007,0.229714953014629,0.694766383176171
334,0.508491625560815,0.427359259287188,0.0641491151519962
335,0.0171970554184098,0.111623410799291,0.871179533782299
336,0.22028468784113,0.549283445899818,0.230431866259053
337,0.228282620562572,0.468338834755377,0.303378544682051
338,0.126665732436415,0.459892850204856,0.413441417358728
339,0.331857148543959,0.509810107484993,0.158332743971048
340,0.904385308647441,0.0725863890243143,0.0230283023282443
341,0.353869887368746,0.509374900558467,0.136755212072787
342,0.700314242522154,0.231864416197473,0.067821341280373
343,0.26301088157272,0.501763184272139,0.235225934155141
344,0.166215836357618,0.669856406989957,0.163927756652425
345,0.0393388963234566,0.226412013811657,0.734249089864886
346,0.410588927549044,0.446465049051457,0.142946023399499
347,0.374591685513709,0.468316536777515,0.157091777708776
348,0.479500482029321,0.353929395263882,0.166570122706797
349,0.594303567166066,0.310584623612354,0.0951118092215799
350,0.295628362279491,0.408162310889953,0.296209326830556
351,0.439151675472065,0.439318574090203,0.121529750437732
352,0.472591920054149,0.420611467871165,0.106796612074686
353,0.129513379347208,0.221115012842554,0.649371607810238
354,0.11489508454199,0.102629005068248,0.782475910389762
355,0.807706808720601,0.169091185653234,0.0232020056261648
356,0.13113647358614,0.335701160440371,0.533162365973489
357,0.0497302302115772,0.192702358022805,0.757567411765618
358,0.234565664430527,0.435563373266996,0.329870962302477
359,0.815498770325031,0.137142736316982,0.0473584933579867
360,0.453438683614319,0.375272850844757,0.171288465540924
361,0.0287509750122495,0.13606470670492,0.83518431828283
362,0.200467149408435,0.284196193006977,0.515336657584589
363,0.281821140046815,0.288653196801299,0.429525663151886
364,0.887204868285807,0.0928486580959242,0.0199464736182689
365,0.352905216199009,0.319956345091199,0.327138438709792
366,0.0560162966733321,0.334201410020046,0.609782293306622
367,0.217656018331105,0.319969701665581,0.462374280003314
368,0.689619589439911,0.248180576080283,0.0621998344798055
369,0.274210074360255,0.381670946597543,0.344118979042202
370,0.348687271903539,0.410410715418025,0.240902012678436
371,0.125731771093321,0.189759765848424,0.684508463058255
372,0.462356233466234,0.275283728541216,0.262360037992549
373,0.590467201146248,0.31925212188335,0.0902806769704021
374,0.419747928706406,0.489145738150344,0.09110633314325
375,0.816679079346164,0.145585744007359,0.037735176646477
376,0.170868856938054,0.546473924770777,0.282657218291169
377,0.575023631765206,0.327090337729748,0.0978860305050462
378,0.193230953762479,0.498424056276979,0.308344989960542
379,0.33585855087788,0.405843262478481,0.258298186643639
380,0.125766036250774,0.353735108124318,0.520498855624908
381,0.959720450147434,0.0334243795595724,0.00685517029299398
382,0.485025910273866,0.268606217708497,0.246367872017638
383,0.178047326679929,0.554587388629468,0.267365284690604
384,0.928689044547983,0.0529031263620521,0.0184078290899648
385,0.8659973046943,0.0993214700653777,0.0346812252403225
386,0.262768717332634,0.528748598226451,0.208482684440915
387,0.240207711523943,0.493082122661492,0.266710165814564
388,0.38491527546145,0.285725269591222,0.329359454947328
389,0.186545690374781,0.664068637823312,0.149385671801907
390,0.0657520962386138,0.259464948175356,0.67478295558603
391,0.277332646409629,0.464354346342102,0.258313007248269
392,0.37243067753118,0.488013347969988,0.139555974498832
393,0.71854472579277,0.242994157291661,0.0384611169155698
394,0.826651080825355,0.121675971504851,0.0516729476697941
395,0.400042600026422,0.498513195937107,0.101444204036471
396,0.0935197159021697,0.33702140892888,0.56945887516895
397,0.070682449268446,0.547438083531615,0.381879467199939
398,0.380030310098356,0.406854968372334,0.21311472152931
399,0.173300093112165,0.67956214237208,0.147137764515755
400,0.861802570397422,0.11304199666291,0.0251554329396688
401,0.583108974005743,0.244173966145996,0.172717059848261
402,0.555395351599255,0.363111939827956,0.0814927085727891
403,0.143023889436123,0.358008235377607,0.49896787518627
404,0.611322631166669,0.283836857614228,0.104840511219103
405,0.093897492253455,0.441717450073346,0.464385057673199
406,0.130927813138329,0.733362970869329,0.135709215992342
407,0.934357362904564,0.0563568576062327,0.00928577948920306
408,0.923997274205217,0.0642352245147034,0.0117675012800792
409,0.339157548977578,0.416435068280921,0.2444073827415
410,0.168894887419487,0.58976733942626,0.241337773154253
411,0.279324806691836,0.491886097560373,0.228789095747791
412,0.477606608675728,0.373892919906377,0.148500471417894
413,0.0908580898131962,0.166633315058626,0.742508595128178
414,0.744877143092543,0.221908896757733,0.0332139601497234
415,0.687194943894918,0.280685199989546,0.032119856115536
416,0.380874026548768,0.374995140329176,0.244130833122055
417,0.250567588006259,0.491457478251574,0.257974933742167
418,0.520567904657257,0.379749957806749,0.0996821375359939
419,0.516358357487961,0.268504996117716,0.215136646394323
420,0.0987891136137471,0.272384044108521,0.628826842277732
421,0.443064968904932,0.434086589501806,0.122848441593262
422,0.617238322143995,0.276956746298586,0.105804931557419
423,0.338666382774484,0.463872485788611,0.197461131436904
424,0.292549347510857,0.246214938850394,0.461235713638749
425,0.580437958243182,0.301079970928145,0.118482070828673
426,0.494576232494364,0.269179016921339,0.236244750584297
427,0.128146731850269,0.375741905792479,0.496111362357251
428,0.236900147815495,0.450133887498193,0.312965964686312
429,0.0248781163966396,0.0893240663086188,0.885797817294742
430,0.583170023520401,0.342914242876462,0.0739157336031371
431,0.799428782119303,0.137371281196129,0.063199936684568
432,0.832986487427623,0.124255311418449,0.0427582011539279
433,0.40579661403356,0.316584173242893,0.277619212723547
434,0.0389815146682854,0.158267051294825,0.80275143403689
435,0.942388099217028,0.0381377634728999,0.0194741373100718
436,0.444972159096812,0.295140178025033,0.259887662878156
437,0.156866622163516,0.477295250587257,0.365838127249227
438,0.196169464592463,0.53793139950333,0.265899135904206
439,0.318778671345218,0.435911057383121,0.245310271271661
440,0.190369983795437,0.489081937966303,0.320548078238259
441,0.215300577425336,0.312001833737489,0.472697588837175
442,0.374663841479085,0.332268074720379,0.293068083800536
443,0.44568182191841,0.45471514486332,0.0996030332182704
444,0.334844293415758,0.470592209271011,0.194563497313231
445,0.822100853041842,0.125231674257548,0.0526674727006102
446,0.0380258108981087,0.24243676484611,0.719537424255782
447,0.438304724855463,0.476290397443543,0.0854048777009942
448,0.518770618240563,0.357090378483266,0.124139003276172
449,0.415330054220768,0.393894577842963,0.190775367936269
450,0.228803255292805,0.572412005037187,0.198784739670008
451,0.351461988325441,0.481297574099842,0.167240437574717
452,0.418540286744463,0.417966722242457,0.16349299101308
453,0.523948192323709,0.38904917718547,0.0870026304908214
454,0.229245102060607,0.623881863202961,0.146873034736432
455,0.775353651498903,0.206273674660488,0.0183726738406095
456,0.706372280703406,0.197503379945885,0.0961243393507096
457,0.116767459117095,0.162867368849989,0.720365172032916
458,0.538243314711456,0.370250558976384,0.0915061263121601
459,0.470786676562742,0.451681141250763,0.0775321821864949
460,0.0338386777132751,0.165898898546356,0.800262423740369
461,0.220722394663298,0.631118405167323,0.148159200169378
462,0.409210349148385,0.286396014866568,0.304393635985046
463,0.289910898555742,0.409496271098569,0.300592830345689
464,0.840294776722679,0.135010449370771,0.0246947739065502
465,0.155592793094325,0.409818119125015,0.434589087780661
466,0.293398309094122,0.460331580583127,0.246270110322751
467,0.250428849591444,0.448058294964315,0.301512855444241
468,0.233768150107308,0.497107510209435,0.269124339683257
469,0.0471948032687005,0.223700419147756,0.729104777583543
470,0.0831837070197475,0.299815591977227,0.617000701003025
471,0.572894688928064,0.342907147368063,0.0841981637038723
472,0.250566974332893,0.490695782275871,0.258737243391235
473,0.0339344110977935,0.535845782534622,0.430219806367584
474,0.378003588530851,0.403152365442793,0.218844046026356
475,0.853182338422372,0.113103422767573,0.0337142388100549
476,0.334912950597489,0.346437049895077,0.318649999507434
477,0.512482990702917,0.390259283711287,0.0972577255857962
478,0.0696249351585932,0.378171164767165,0.552203900074242
479,0.549840838593316,0.263234093783331,0.186925067623352
480,0.367967891104828,0.496664233436823,0.135367875458349
481,0.898619553918738,0.0813796424419828,0.0200008036392789
482,0.125375400866869,0.554015636918669,0.320608962214461
483,0.544309393586434,0.390838253849931,0.0648523525636356
484,0.187573136024283,0.443402772865383,0.369024091110334
485,0.199019090349596,0.493135137633948,0.307845772016456
486,0.286051081221744,0.337131494227354,0.376817424550902
487,0.299042089275764,0.483873158329243,0.217084752394992
488,0.110940717184661,0.630700733370085,0.258358549445253
489,0.203462290154402,0.334942243660379,0.461595466185219
490,0.578060620500113,0.369870329134968,0.0520690503649188
491,0.365239492102867,0.45580726782443,0.178953240072703
492,0.819061249972776,0.126813391492157,0.054125358535067
493,0.359300871609922,0.37025530478191,0.270443823608168
494,0.178572286112775,0.5038233315473,0.317604382339924
495,0.246286210654599,0.459409399674605,0.294304389670796
496,0.570939310446543,0.292719619828422,0.136341069725034
497,0.561547977690961,0.340449632011941,0.0980023902970984
498,0.334393952323193,0.313033108935234,0.352572938741573
499,0.47535524065738,0.429482739221581,0.0951620201210393
500,0.710074403989803,0.209852592999404,0.0800730030107923
501,0.168077880443307,0.340458146338969,0.491463973217724
502,0.044118630606283,0.144917772320537,0.81096359707318
503,0.0433537773542829,0.0860889525739218,0.870557270071795
504,0.678946261688831,0.226181386249446,0.0948723520617228
505,0.271115477986379,0.483295711307935,0.245588810705686
506,0.112924077159334,0.268823720721354,0.618252202119312
507,0.723453633948857,0.218913323491095,0.0576330425600481
508,0.120056326400002,0.339875247729453,0.540068425870545
509,0.0686662159923745,0.108049327475254,0.823284456532371
510,0.685547298777469,0.245076921381897,0.0693757798406349
511,0.0526617722008829,0.100786564180173,0.846551663618944
512,0.129395708710775,0.235629840499591,0.634974450789635
513,0.215502796273796,0.426111154765771,0.358386048960433
514,0.286232328532589,0.594826186028297,0.118941485439114
515,0.16635396949402,0.417275189866869,0.416370840639111
516,0.499304465621581,0.431814015738303,0.0688815186401161
517,0.719678899261335,0.220323789958609,0.0599973107800559
518,0.225099452276724,0.31946637301761,0.455434174705666
519,0.9577871497588,0.0335864337372306,0.0086264165039693
520,0.306435656235987,0.449223535825714,0.244340807938299
521,0.230792362852601,0.30860325038281,0.460604386764588
522,0.42405822787949,0.474032026585564,0.101909745534945
523,0.630595694600547,0.29361461749262,0.0757896879068331
524,0.262625538244156,0.467986750353761,0.269387711402083
525,0.880148628499172,0.0954025791291994,0.0244487923716283
526,0.558912161548183,0.298078027013325,0.143009811438492
527,0.243135877221247,0.487724259575191,0.269139863203562
528,0.0719631939794574,0.237488942233416,0.690547863787127
529,0.115431405221375,0.449459484622587,0.435109110156039
